Name,ProductName,OrderDate,ProductUnitPrice,QuantityOrdered,Total
Alejandra Camino,Chang,20150419,19.0,5,95.0
Alejandra Camino,Spegesild,20150419,12.0,18,216.0
Alejandra Camino,Longlife Tofu,20150419,10.0,11,110.0
Alejandra Camino,Tourtière,20150419,7.45,13,96.85
Alejandra Camino,Perth Pasties,20150419,32.8,28,918.4
Alejandra Camino,Sasquatch Ale,20150419,14.0,26,364.0
Alejandra Camino,Geitost,20130414,2.5,27,67.5
Alejandra Camino,Valkoinen suklaa,20130414,16.25,2,32.5
Alejandra Camino,Genen Shouyu,20130414,15.5,32,496.0
Alejandra Camino,Konbu,20130414,6.0,41,246.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130414,21.05,18,378.9
Alejandra Camino,Gumbär Gummibärchen,20130414,31.23,34,1061.82
Alejandra Camino,Tofu,20130414,23.25,34,790.5
Alejandra Camino,Gravad lax,20130414,26.0,10,260.0
Alejandra Camino,Escargots de Bourgogne,20130414,13.25,4,53.0
Alejandra Camino,Rhönbräu Klosterbier,20130414,7.75,22,170.5
Alejandra Camino,Ikura,20130414,31.0,32,992.0
Alejandra Camino,Nord-Ost Matjeshering,20130414,25.89,33,854.37
Alejandra Camino,Perth Pasties,20130414,32.8,49,1607.2
Alejandra Camino,Schoggi Schokolade,20130414,43.9,49,2151.1
Alejandra Camino,Teatime Chocolate Biscuits,20130414,9.2,15,138.0
Alejandra Camino,Spegesild,20130414,12.0,49,588.0
Alejandra Camino,Boston Crab Meat,20130414,18.4,15,276.0
Alejandra Camino,Wimmers gute Semmelknödel,20130414,33.25,10,332.5
Alejandra Camino,Laughing Lumberjack Lager,20130414,14.0,23,322.0
Alejandra Camino,Aniseed Syrup,20130414,10.0,44,440.0
Alejandra Camino,Röd Kaviar,20130414,15.0,32,480.0
Alejandra Camino,Chocolade,20130414,12.75,47,599.25
Alejandra Camino,Gustaf's Knäckebröd,20130414,21.0,6,126.0
Alejandra Camino,Grandma's Boysenberry Spread,20130414,25.0,1,25.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20130414,14.0,47,658.0
Alejandra Camino,Chef Anton's Gumbo Mix,20130414,21.35,2,42.7
Alejandra Camino,Gorgonzola Telino,20130414,12.5,25,312.5
Alejandra Camino,Pâté chinois,20130414,24.0,6,144.0
Alejandra Camino,Longlife Tofu,20130414,10.0,23,230.0
Alejandra Camino,Ravioli Angelo,20130414,19.5,45,877.5
Alejandra Camino,Tarte au sucre,20130414,49.3,10,493.0
Alejandra Camino,Lakkalikööri,20130414,18.0,29,522.0
Alejandra Camino,Mishi Kobe Niku,20130414,97.0,39,3783.0
Alejandra Camino,Maxilaku,20130414,20.0,37,740.0
Alejandra Camino,Carnarvon Tigers,20130414,62.5,47,2937.5
Alejandra Camino,Tofu,20150623,23.25,6,139.5
Alejandra Camino,Raclette Courdavault,20150623,55.0,49,2695.0
Alejandra Camino,Sir Rodney's Scones,20150623,10.0,6,60.0
Alejandra Camino,Tourtière,20150623,7.45,28,208.6
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150623,30.0,7,210.0
Alejandra Camino,Gnocchi di nonna Alice,20150623,38.0,39,1482.0
Alejandra Camino,Chocolade,20150623,12.75,4,51.0
Alejandra Camino,Ikura,20150623,31.0,11,341.0
Alejandra Camino,Chartreuse verte,20150623,18.0,16,288.0
Alejandra Camino,Alice Mutton,20150623,39.0,28,1092.0
Alejandra Camino,Tarte au sucre,20150623,49.3,4,197.2
Alejandra Camino,Mishi Kobe Niku,20150623,97.0,2,194.0
Alejandra Camino,Gumbär Gummibärchen,20150623,31.23,44,1374.12
Alejandra Camino,Pavlova,20150623,17.45,24,418.8
Alejandra Camino,Ravioli Angelo,20150623,19.5,41,799.5
Alejandra Camino,Queso Cabrales,20150623,21.0,19,399.0
Alejandra Camino,Aniseed Syrup,20150623,10.0,10,100.0
Alejandra Camino,Original Frankfurter grüne Soße,20150623,13.0,37,481.0
Alejandra Camino,Konbu,20150623,6.0,42,252.0
Alejandra Camino,Louisiana Hot Spiced Okra,20150623,17.0,18,306.0
Alejandra Camino,Guaraná Fantástica,20150623,4.5,36,162.0
Alejandra Camino,Pâté chinois,20150623,24.0,41,984.0
Alejandra Camino,Rogede sild,20150623,9.5,17,161.5
Alejandra Camino,Zaanse koeken,20150623,9.5,43,408.5
Alejandra Camino,Laughing Lumberjack Lager,20150623,14.0,5,70.0
Alejandra Camino,Scottish Longbreads,20150623,12.5,4,50.0
Alejandra Camino,Queso Manchego La Pastora,20150623,38.0,19,722.0
Alejandra Camino,Gorgonzola Telino,20150222,12.5,36,450.0
Alejandra Camino,Zaanse koeken,20150222,9.5,23,218.5
Alejandra Camino,Escargots de Bourgogne,20150222,13.25,28,371.0
Alejandra Camino,Chang,20150222,19.0,12,228.0
Alejandra Camino,Spegesild,20150222,12.0,10,120.0
Alejandra Camino,Röd Kaviar,20150222,15.0,25,375.0
Alejandra Camino,Chartreuse verte,20150222,18.0,42,756.0
Alejandra Camino,Louisiana Hot Spiced Okra,20150222,17.0,36,612.0
Alejandra Camino,Queso Manchego La Pastora,20150222,38.0,16,608.0
Alejandra Camino,Mozzarella di Giovanni,20150222,34.8,49,1705.2
Alejandra Camino,Guaraná Fantástica,20150222,4.5,3,13.5
Alejandra Camino,Nord-Ost Matjeshering,20150222,25.89,10,258.9
Alejandra Camino,Longlife Tofu,20150222,10.0,11,110.0
Alejandra Camino,Genen Shouyu,20150222,15.5,46,713.0
Alejandra Camino,Filo Mix,20150222,7.0,6,42.0
Alejandra Camino,Ravioli Angelo,20150222,19.5,30,585.0
Alejandra Camino,Mishi Kobe Niku,20150222,97.0,2,194.0
Alejandra Camino,Original Frankfurter grüne Soße,20150222,13.0,33,429.0
Alejandra Camino,Chocolade,20150222,12.75,1,12.75
Alejandra Camino,Pâté chinois,20150222,24.0,35,840.0
Alejandra Camino,Sasquatch Ale,20150222,14.0,45,630.0
Alejandra Camino,Tunnbröd,20150222,9.0,38,342.0
Alejandra Camino,Rhönbräu Klosterbier,20150222,7.75,43,333.25
Alejandra Camino,Geitost,20150222,2.5,26,65.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150222,30.0,12,360.0
Alejandra Camino,Camembert Pierrot,20150222,34.0,1,34.0
Alejandra Camino,Boston Crab Meat,20150222,18.4,13,239.2
Alejandra Camino,Tofu,20150222,23.25,33,767.25
Alejandra Camino,Wimmers gute Semmelknödel,20150222,33.25,40,1330.0
Alejandra Camino,Alice Mutton,20150222,39.0,1,39.0
Alejandra Camino,Rogede sild,20150222,9.5,21,199.5
Alejandra Camino,Grandma's Boysenberry Spread,20150222,25.0,20,500.0
Alejandra Camino,Ikura,20150222,31.0,40,1240.0
Alejandra Camino,Schoggi Schokolade,20150222,43.9,37,1624.3
Alejandra Camino,Outback Lager,20150222,15.0,37,555.0
Alejandra Camino,Thüringer Rostbratwurst,20150222,123.79,27,3342.33
Alejandra Camino,Chef Anton's Cajun Seasoning,20150222,22.0,17,374.0
Alejandra Camino,Maxilaku,20150222,20.0,18,360.0
Alejandra Camino,Pavlova,20150222,17.45,43,750.35
Alejandra Camino,Jack's New England Clam Chowder,20150222,9.65,5,48.25
Alejandra Camino,Tarte au sucre,20150222,49.3,3,147.9
Alejandra Camino,Northwoods Cranberry Sauce,20150222,40.0,15,600.0
Alejandra Camino,Aniseed Syrup,20150222,10.0,20,200.0
Alejandra Camino,Ipoh Coffee,20150222,46.0,14,644.0
Alejandra Camino,Gudbrandsdalsost,20150222,36.0,17,612.0
Alejandra Camino,Côte de Blaye,20150222,263.5,4,1054.0
Alejandra Camino,Queso Cabrales,20150222,21.0,20,420.0
Alejandra Camino,Gula Malacca,20150222,19.45,41,797.45
Alejandra Camino,Konbu,20150222,6.0,44,264.0
Alejandra Camino,Teatime Chocolate Biscuits,20150222,9.2,20,184.0
Alejandra Camino,Gnocchi di nonna Alice,20150222,38.0,45,1710.0
Alejandra Camino,Chef Anton's Gumbo Mix,20150222,21.35,21,448.35
Alejandra Camino,Valkoinen suklaa,20150222,16.25,31,503.75
Alejandra Camino,Gumbär Gummibärchen,20150222,31.23,34,1061.82
Alejandra Camino,Sir Rodney's Scones,20150222,10.0,40,400.0
Alejandra Camino,Tourtière,20150222,7.45,46,342.7
Alejandra Camino,Carnarvon Tigers,20150222,62.5,8,500.0
Alejandra Camino,Flotemysost,20150222,21.5,23,494.5
Alejandra Camino,Steeleye Stout,20150222,18.0,45,810.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20150222,21.05,25,526.25
Alejandra Camino,Vegie-spread,20150222,43.9,20,878.0
Alejandra Camino,Mascarpone Fabioli,20150222,32.0,14,448.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20150222,14.0,18,252.0
Alejandra Camino,Raclette Courdavault,20150222,55.0,50,2750.0
Alejandra Camino,Laughing Lumberjack Lager,20150222,14.0,23,322.0
Alejandra Camino,Manjimup Dried Apples,20150222,53.0,11,583.0
Alejandra Camino,Perth Pasties,20150222,32.8,8,262.4
Alejandra Camino,Lakkalikööri,20150222,18.0,49,882.0
Alejandra Camino,Chai,20150222,18.0,27,486.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20150222,14.0,28,392.0
Alejandra Camino,Gustaf's Knäckebröd,20150222,21.0,20,420.0
Alejandra Camino,Inlagd Sill,20150222,19.0,23,437.0
Alejandra Camino,Sirop d'érable,20150222,28.5,7,199.5
Alejandra Camino,Chartreuse verte,20130927,18.0,3,54.0
Alejandra Camino,Rhönbräu Klosterbier,20130927,7.75,23,178.25
Alejandra Camino,Chef Anton's Gumbo Mix,20130927,21.35,33,704.55
Alejandra Camino,Lakkalikööri,20140311,18.0,13,234.0
Alejandra Camino,Zaanse koeken,20140311,9.5,36,342.0
Alejandra Camino,Gorgonzola Telino,20140311,12.5,21,262.5
Alejandra Camino,Flotemysost,20140311,21.5,42,903.0
Alejandra Camino,Geitost,20140311,2.5,34,85.0
Alejandra Camino,Wimmers gute Semmelknödel,20140311,33.25,42,1396.5
Alejandra Camino,Chef Anton's Cajun Seasoning,20140311,22.0,24,528.0
Alejandra Camino,Original Frankfurter grüne Soße,20140311,13.0,26,338.0
Alejandra Camino,Manjimup Dried Apples,20140311,53.0,7,371.0
Alejandra Camino,Gnocchi di nonna Alice,20140311,38.0,1,38.0
Alejandra Camino,Camembert Pierrot,20140311,34.0,21,714.0
Alejandra Camino,Filo Mix,20140311,7.0,32,224.0
Alejandra Camino,Chef Anton's Gumbo Mix,20140311,21.35,38,811.3
Alejandra Camino,Rössle Sauerkraut,20140311,45.6,7,319.2
Alejandra Camino,Louisiana Hot Spiced Okra,20140311,17.0,35,595.0
Alejandra Camino,Chang,20140311,19.0,35,665.0
Alejandra Camino,Scottish Longbreads,20140311,12.5,45,562.5
Alejandra Camino,Escargots de Bourgogne,20140311,13.25,6,79.5
Alejandra Camino,Longlife Tofu,20140311,10.0,23,230.0
Alejandra Camino,Tofu,20140311,23.25,30,697.5
Alejandra Camino,Chartreuse verte,20140311,18.0,32,576.0
Alejandra Camino,Perth Pasties,20140311,32.8,23,754.4
Alejandra Camino,Jack's New England Clam Chowder,20140311,9.65,8,77.2
Alejandra Camino,Tarte au sucre,20140311,49.3,24,1183.2
Alejandra Camino,Chocolade,20140311,12.75,13,165.75
Alejandra Camino,Carnarvon Tigers,20140311,62.5,35,2187.5
Alejandra Camino,Mishi Kobe Niku,20140311,97.0,48,4656.0
Alejandra Camino,Schoggi Schokolade,20140311,43.9,1,43.9
Alejandra Camino,Valkoinen suklaa,20140104,16.25,23,373.75
Alejandra Camino,Pavlova,20140104,17.45,22,383.9
Alejandra Camino,Chocolade,20140104,12.75,7,89.25
Alejandra Camino,Queso Cabrales,20140104,21.0,18,378.0
Alejandra Camino,Teatime Chocolate Biscuits,20140104,9.2,7,64.4
Alejandra Camino,Gudbrandsdalsost,20140104,36.0,16,576.0
Alejandra Camino,Ravioli Angelo,20140104,19.5,48,936.0
Alejandra Camino,Tarte au sucre,20140104,49.3,3,147.9
Alejandra Camino,Chef Anton's Gumbo Mix,20140104,21.35,40,854.0
Alejandra Camino,Wimmers gute Semmelknödel,20140104,33.25,21,698.25
Alejandra Camino,Nord-Ost Matjeshering,20140104,25.89,7,181.23
Alejandra Camino,Pâté chinois,20140104,24.0,48,1152.0
Alejandra Camino,Gula Malacca,20140104,19.45,29,564.05
Alejandra Camino,Outback Lager,20140104,15.0,12,180.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20140104,22.0,36,792.0
Alejandra Camino,Manjimup Dried Apples,20140104,53.0,42,2226.0
Alejandra Camino,Gnocchi di nonna Alice,20140104,38.0,16,608.0
Alejandra Camino,Tofu,20140104,23.25,30,697.5
Alejandra Camino,Konbu,20140104,6.0,8,48.0
Alejandra Camino,Steeleye Stout,20140104,18.0,47,846.0
Alejandra Camino,Côte de Blaye,20140104,263.5,21,5533.5
Alejandra Camino,Mascarpone Fabioli,20140104,32.0,33,1056.0
Alejandra Camino,Rogede sild,20140104,9.5,4,38.0
Alejandra Camino,Escargots de Bourgogne,20140104,13.25,1,13.25
Alejandra Camino,Ikura,20140104,31.0,42,1302.0
Alejandra Camino,Vegie-spread,20140104,43.9,8,351.2
Alejandra Camino,Chai,20140104,18.0,27,486.0
Alejandra Camino,Gorgonzola Telino,20140104,12.5,34,425.0
Alejandra Camino,Sasquatch Ale,20140104,14.0,17,238.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20140104,21.05,20,421.0
Alejandra Camino,Spegesild,20140104,12.0,46,552.0
Alejandra Camino,Schoggi Schokolade,20140104,43.9,36,1580.4
Alejandra Camino,Filo Mix,20140104,7.0,11,77.0
Alejandra Camino,Camembert Pierrot,20140104,34.0,44,1496.0
Alejandra Camino,Gustaf's Knäckebröd,20140104,21.0,10,210.0
Alejandra Camino,Gravad lax,20140104,26.0,27,702.0
Alejandra Camino,Genen Shouyu,20140104,15.5,22,341.0
Alejandra Camino,Rössle Sauerkraut,20140104,45.6,9,410.4
Alejandra Camino,Tourtière,20140104,7.45,33,245.85
Alejandra Camino,Longlife Tofu,20140104,10.0,32,320.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20140104,30.0,27,810.0
Alejandra Camino,Zaanse koeken,20140104,9.5,38,361.0
Alejandra Camino,Louisiana Hot Spiced Okra,20140104,17.0,44,748.0
Alejandra Camino,Rhönbräu Klosterbier,20140104,7.75,2,15.5
Alejandra Camino,Original Frankfurter grüne Soße,20140104,13.0,22,286.0
Alejandra Camino,Raclette Courdavault,20140104,55.0,5,275.0
Alejandra Camino,Sirop d'érable,20140104,28.5,36,1026.0
Alejandra Camino,Perth Pasties,20140104,32.8,41,1344.8
Alejandra Camino,Boston Crab Meat,20140104,18.4,20,368.0
Alejandra Camino,Ipoh Coffee,20140104,46.0,44,2024.0
Alejandra Camino,Tunnbröd,20140104,9.0,14,126.0
Alejandra Camino,Aniseed Syrup,20140104,10.0,31,310.0
Alejandra Camino,Chartreuse verte,20140104,18.0,24,432.0
Alejandra Camino,Scottish Longbreads,20140104,12.5,20,250.0
Alejandra Camino,Queso Manchego La Pastora,20140104,38.0,20,760.0
Alejandra Camino,Chang,20140104,19.0,47,893.0
Alejandra Camino,Mishi Kobe Niku,20140104,97.0,48,4656.0
Alejandra Camino,Inlagd Sill,20140104,19.0,7,133.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20140104,14.0,2,28.0
Alejandra Camino,Sir Rodney's Scones,20140104,10.0,2,20.0
Alejandra Camino,Mozzarella di Giovanni,20140104,34.8,21,730.8
Alejandra Camino,Guaraná Fantástica,20140104,4.5,32,144.0
Alejandra Camino,Gumbär Gummibärchen,20140104,31.23,7,218.61
Alejandra Camino,Thüringer Rostbratwurst,20140104,123.79,24,2970.96
Alejandra Camino,Röd Kaviar,20140104,15.0,13,195.0
Alejandra Camino,Laughing Lumberjack Lager,20140104,14.0,34,476.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20140104,14.0,16,224.0
Alejandra Camino,Alice Mutton,20140104,39.0,11,429.0
Alejandra Camino,Grandma's Boysenberry Spread,20140104,25.0,48,1200.0
Alejandra Camino,Gudbrandsdalsost,20150220,36.0,49,1764.0
Alejandra Camino,Alice Mutton,20150220,39.0,1,39.0
Alejandra Camino,Chai,20150220,18.0,50,900.0
Alejandra Camino,Northwoods Cranberry Sauce,20150220,40.0,23,920.0
Alejandra Camino,Aniseed Syrup,20150220,10.0,30,300.0
Alejandra Camino,Ikura,20150220,31.0,43,1333.0
Alejandra Camino,Lakkalikööri,20150220,18.0,31,558.0
Alejandra Camino,Guaraná Fantástica,20150220,4.5,12,54.0
Alejandra Camino,Côte de Blaye,20150220,263.5,10,2635.0
Alejandra Camino,Teatime Chocolate Biscuits,20150220,9.2,1,9.2
Alejandra Camino,Tarte au sucre,20150220,49.3,21,1035.3
Alejandra Camino,Outback Lager,20150220,15.0,19,285.0
Alejandra Camino,Perth Pasties,20150220,32.8,10,328.0
Alejandra Camino,Gustaf's Knäckebröd,20150220,21.0,32,672.0
Alejandra Camino,Gnocchi di nonna Alice,20150220,38.0,8,304.0
Alejandra Camino,Scottish Longbreads,20150220,12.5,6,75.0
Alejandra Camino,Louisiana Hot Spiced Okra,20150220,17.0,21,357.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20150220,14.0,4,56.0
Alejandra Camino,Longlife Tofu,20150220,10.0,26,260.0
Alejandra Camino,Chartreuse verte,20150220,18.0,21,378.0
Alejandra Camino,Rogede sild,20150220,9.5,1,9.5
Alejandra Camino,Rössle Sauerkraut,20150220,45.6,27,1231.2
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150220,30.0,31,930.0
Alejandra Camino,Queso Cabrales,20150220,21.0,24,504.0
Alejandra Camino,Genen Shouyu,20150220,15.5,17,263.5
Alejandra Camino,Tofu,20150220,23.25,3,69.75
Alejandra Camino,Grandma's Boysenberry Spread,20150220,25.0,13,325.0
Alejandra Camino,Mishi Kobe Niku,20150220,97.0,18,1746.0
Alejandra Camino,Sir Rodney's Marmalade,20150220,81.0,41,3321.0
Alejandra Camino,Flotemysost,20150220,21.5,11,236.5
Alejandra Camino,Konbu,20150220,6.0,40,240.0
Alejandra Camino,Tourtière,20150220,7.45,36,268.2
Alejandra Camino,Gula Malacca,20150220,19.45,28,544.6
Alejandra Camino,Sir Rodney's Scones,20150220,10.0,27,270.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20150220,22.0,34,748.0
Alejandra Camino,Laughing Lumberjack Lager,20150220,14.0,36,504.0
Alejandra Camino,Camembert Pierrot,20150220,34.0,20,680.0
Alejandra Camino,Gorgonzola Telino,20150220,12.5,37,462.5
Alejandra Camino,Escargots de Bourgogne,20150220,13.25,4,53.0
Alejandra Camino,Pâté chinois,20150220,24.0,5,120.0
Alejandra Camino,Sasquatch Ale,20150220,14.0,15,210.0
Alejandra Camino,Steeleye Stout,20150220,18.0,31,558.0
Alejandra Camino,Röd Kaviar,20150220,15.0,49,735.0
Alejandra Camino,Chang,20150220,19.0,11,209.0
Alejandra Camino,Geitost,20150220,2.5,31,77.5
Alejandra Camino,Chocolade,20150220,12.75,40,510.0
Alejandra Camino,Manjimup Dried Apples,20150220,53.0,38,2014.0
Alejandra Camino,Maxilaku,20150220,20.0,33,660.0
Alejandra Camino,Gravad lax,20150220,26.0,27,702.0
Alejandra Camino,Pavlova,20150220,17.45,45,785.25
Alejandra Camino,Wimmers gute Semmelknödel,20150220,33.25,38,1263.5
Alejandra Camino,Zaanse koeken,20150220,9.5,18,171.0
Alejandra Camino,Gumbär Gummibärchen,20150220,31.23,10,312.3
Alejandra Camino,Original Frankfurter grüne Soße,20150220,13.0,35,455.0
Alejandra Camino,Mascarpone Fabioli,20150220,32.0,22,704.0
Alejandra Camino,Schoggi Schokolade,20150220,43.9,9,395.1
Alejandra Camino,Rhönbräu Klosterbier,20150220,7.75,13,100.75
Alejandra Camino,Thüringer Rostbratwurst,20150220,123.79,21,2599.59
Alejandra Camino,Jack's New England Clam Chowder,20150220,9.65,14,135.1
Alejandra Camino,Filo Mix,20150220,7.0,6,42.0
Alejandra Camino,Valkoinen suklaa,20150220,16.25,47,763.75
Alejandra Camino,Tunnbröd,20150220,9.0,48,432.0
Alejandra Camino,Queso Manchego La Pastora,20150220,38.0,45,1710.0
Alejandra Camino,Inlagd Sill,20150220,19.0,5,95.0
Alejandra Camino,Nord-Ost Matjeshering,20150220,25.89,19,491.91
Alejandra Camino,Spegesild,20150220,12.0,30,360.0
Alejandra Camino,Mozzarella di Giovanni,20150220,34.8,20,696.0
Alejandra Camino,Ravioli Angelo,20150220,19.5,27,526.5
Alejandra Camino,Boston Crab Meat,20150220,18.4,22,404.8
Alejandra Camino,Vegie-spread,20150220,43.9,12,526.8
Alejandra Camino,Chef Anton's Gumbo Mix,20150220,21.35,16,341.6
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20150220,21.05,13,273.65
Alejandra Camino,Chartreuse verte,20131103,18.0,23,414.0
Alejandra Camino,Ravioli Angelo,20131103,19.5,15,292.5
Alejandra Camino,Thüringer Rostbratwurst,20131103,123.79,38,4704.02
Alejandra Camino,Côte de Blaye,20131103,263.5,13,3425.5
Alejandra Camino,Ipoh Coffee,20131103,46.0,13,598.0
Alejandra Camino,Filo Mix,20131103,7.0,19,133.0
Alejandra Camino,Gnocchi di nonna Alice,20131103,38.0,35,1330.0
Alejandra Camino,Inlagd Sill,20131103,19.0,26,494.0
Alejandra Camino,Laughing Lumberjack Lager,20131103,14.0,38,532.0
Alejandra Camino,Grandma's Boysenberry Spread,20131103,25.0,5,125.0
Alejandra Camino,Gula Malacca,20131103,19.45,3,58.35
Alejandra Camino,Pavlova,20131103,17.45,19,331.55
Alejandra Camino,Chef Anton's Gumbo Mix,20131103,21.35,28,597.8
Alejandra Camino,Gustaf's Knäckebröd,20131103,21.0,11,231.0
Alejandra Camino,Zaanse koeken,20131103,9.5,14,133.0
Alejandra Camino,Ikura,20131103,31.0,9,279.0
Alejandra Camino,Original Frankfurter grüne Soße,20131103,13.0,45,585.0
Alejandra Camino,Wimmers gute Semmelknödel,20131103,33.25,13,432.25
Alejandra Camino,Queso Manchego La Pastora,20131103,38.0,30,1140.0
Alejandra Camino,Jack's New England Clam Chowder,20131103,9.65,50,482.5
Alejandra Camino,Raclette Courdavault,20131103,55.0,17,935.0
Alejandra Camino,Teatime Chocolate Biscuits,20131103,9.2,4,36.8
Alejandra Camino,Escargots de Bourgogne,20131103,13.25,41,543.25
Alejandra Camino,Konbu,20131103,6.0,31,186.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20131103,14.0,35,490.0
Alejandra Camino,Chocolade,20131103,12.75,18,229.5
Alejandra Camino,Flotemysost,20131103,21.5,31,666.5
Alejandra Camino,Mascarpone Fabioli,20131103,32.0,28,896.0
Alejandra Camino,Schoggi Schokolade,20131103,43.9,38,1668.2
Alejandra Camino,Mishi Kobe Niku,20131103,97.0,22,2134.0
Alejandra Camino,Röd Kaviar,20131103,15.0,47,705.0
Alejandra Camino,Mozzarella di Giovanni,20131103,34.8,12,417.6
Alejandra Camino,Vegie-spread,20131103,43.9,49,2151.1
Alejandra Camino,Rogede sild,20131103,9.5,33,313.5
Alejandra Camino,Tofu,20131103,23.25,31,720.75
Alejandra Camino,Rössle Sauerkraut,20131103,45.6,43,1960.8
Alejandra Camino,Lakkalikööri,20131103,18.0,37,666.0
Alejandra Camino,Sir Rodney's Marmalade,20131103,81.0,49,3969.0
Alejandra Camino,Rhönbräu Klosterbier,20131103,7.75,7,54.25
Alejandra Camino,Tarte au sucre,20131103,49.3,24,1183.2
Alejandra Camino,Chef Anton's Cajun Seasoning,20131103,22.0,18,396.0
Alejandra Camino,Nord-Ost Matjeshering,20131103,25.89,26,673.14
Alejandra Camino,Gudbrandsdalsost,20131103,36.0,3,108.0
Alejandra Camino,Camembert Pierrot,20131103,34.0,25,850.0
Alejandra Camino,Sir Rodney's Scones,20131103,10.0,2,20.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20131103,14.0,10,140.0
Alejandra Camino,Longlife Tofu,20131103,10.0,17,170.0
Alejandra Camino,Aniseed Syrup,20131103,10.0,21,210.0
Alejandra Camino,Tunnbröd,20131103,9.0,9,81.0
Alejandra Camino,Valkoinen suklaa,20131103,16.25,1,16.25
Alejandra Camino,Steeleye Stout,20131103,18.0,34,612.0
Alejandra Camino,Outback Lager,20131103,15.0,44,660.0
Alejandra Camino,Alice Mutton,20131103,39.0,20,780.0
Alejandra Camino,Spegesild,20131103,12.0,38,456.0
Alejandra Camino,Geitost,20131103,2.5,10,25.0
